#t		T=0.250000		T=0.500000		T=1.000000		T=2.000000		T=4.000000		T=8.000000		T=16.000000		T=32.000000		T=64.000000		T=128.000000		T=256.000000		T=512.000000		T=1024.000000		T=2048.000000		T=4096.000000		T=8192.000000		T=16384.000000		T=32768.000000		T=65536.000000		T=131072.000000		T=262144.000000		T=524288.000000		T=1048576.000000		T=2097152.000000		T=4194304.000000		T=8388608.000000		T=16777216.000000		T=33554432.000000		T=67108864.000000		T=134217728.000000		T=268435456.000000		T=536870912.000000		
1.500000	1.071394		1.082196		1.127097		1.210060		1.481633		2.147915		3.259152		10.933486		100.670686		459.921848		944.025672		1304.762523		1515.550519		1627.959617		1685.793423		1715.098910		1729.846267		1737.243270		1740.947561		1742.801149		1743.728302		1744.191969		1744.423825		1744.539758		1744.597727		1744.626711		1744.641203		1744.648449		1744.652073		1744.653884		1744.654790		1744.655243		
1.600000	1.209781		1.208494		1.208699		1.284557		1.671711		2.425973		3.586577		12.308844		128.933509		580.211456		1161.734747		1582.671639		1824.642094		1952.562046		2018.081273		2051.205478		2067.855373		2076.201837		2080.380393		2082.470996		2083.516627		2084.039525		2084.300995		2084.431735		2084.497106		2084.529792		2084.546135		2084.554307		2084.558392		2084.560435		2084.561457		2084.561968		
1.700000	1.337889		1.328110		1.302504		1.408482		1.907855		2.685015		3.917555		14.228863		136.688405		543.131820		1021.919841		1351.985107		1536.889181		1633.346234		1682.416291		1707.139507		1719.545260		1725.758803		1728.868194		1730.423538		1731.201372		1731.590330		1731.784818		1731.882065		1731.930689		1731.955001		1731.967157		1731.973235		1731.976275		1731.977794		1731.978554		1731.978934		
1.800000	1.458763		1.445444		1.417764		1.585611		2.166441		2.932132		4.300236		16.008854		132.879983		497.288902		927.849152		1229.154383		1399.957322		1489.699736		1535.533437		1558.673472		1570.296982		1576.121815		1579.037464		1580.496092		1581.225606		1581.590413		1581.772829		1581.864040		1581.909646		1581.932450		1581.943851		1581.949552		1581.952403		1581.953828		1581.954541		1581.954897		
1.900000	1.564999		1.555051		1.554756		1.806578		2.425896		3.187655		4.751507		17.440508		147.013406		613.912508		1222.368059		1670.951185		1932.065952		2071.097607		2142.579649		2178.789393		2197.008362		2206.145972		2210.721757		2213.011389		2214.156638		2214.729372		2215.015765		2215.158969		2215.230572		2215.266374		2215.284276		2215.293226		2215.297702		2215.299939		2215.301058		2215.301618		
2.000000	1.638719		1.641215		1.702359		2.048675		2.671458		3.467522		5.245901		18.892638		176.094572		776.637071		1560.389235		2133.493542		2464.907980		2640.677277		2730.854502		2776.483587		2799.428876		2810.933643		2816.693986		2819.576138		2821.017708		2821.738616		2822.099101		2822.279352		2822.369479		2822.414543		2822.437075		2822.448341		2822.453974		2822.456790		2822.458199		2822.458903		
2.100000	1.661629		1.686021		1.840041		2.280535		2.895955		3.774156		5.745044		20.655121		192.839839		791.606266		1516.629001		2023.097296		2308.617114		2458.016698		2534.133900		2572.512887		2591.778021		2601.428928		2606.258894		2608.674997		2609.883327		2610.487561		2610.789696		2610.940767		2611.016304		2611.054073		2611.072957		2611.082400		2611.087121		2611.089481		2611.090662		2611.091252		
2.200000	1.626937		1.679699		1.944667		2.471644		3.098935		4.099938		6.237304		22.599577		191.862932		714.543524		1309.938928		1714.069223		1938.819216		2055.652070		2114.986077		2144.855352		2159.837025		2167.339170		2171.093013		2172.970621		2173.909595		2174.379124		2174.613900		2174.731290		2174.789986		2174.819334		2174.834008		2174.841345		2174.845014		2174.846848		2174.847765		2174.848224		
2.300000	1.543424		1.625099		1.997674		2.599590		3.279982		4.427294		6.731453		24.527299		200.114482		771.759244		1472.110411		1972.951762		2260.205227		2412.049111		2489.838814		2529.173501		2548.947190		2558.860155		2563.823109		2566.306196		2567.548141		2568.169214		2568.479776		2568.635063		2568.712708		2568.751531		2568.770942		2568.780648		2568.785501		2568.787927		2568.789141		2568.789747		
2.400000	1.430576		1.535355		1.991273		2.656051		3.436891		4.736570		7.235643		26.405264		225.183913		935.534098		1847.397061		2512.174639		2896.542536		3100.450383		3205.086824		3258.039130		3284.668908		3298.021570		3304.707265		3308.052443		3309.725613		3310.562344		3310.980745		3311.189955		3311.294562		3311.346866		3311.373019		3311.386095		3311.392633		3311.395902		3311.397536		3311.398354		
2.500000	1.310916		1.428890		1.931579		2.649206		3.567885		5.015220		7.744106		28.303137		246.281609		1003.977462		1936.222683		2595.106644		2969.080340		3165.478293		3265.729668		3316.325922		3341.736083		3354.468454		3360.841371		3364.029501		3365.623982		3366.421327		3366.820025		3367.019381		3367.119060		3367.168900		3367.193821		3367.206281		3367.212511		3367.215626		3367.217183		3367.217962		
2.600000	1.204919		1.325585		1.838239		2.602975		3.677989		5.268148		8.252634		30.256426		250.002706		935.021193		1713.790365		2238.801205		2529.102782		2679.465669		2755.673537		2793.996258		2813.207407		2822.824805		2827.636381		2830.042879		2831.246304		2831.848060		2832.148949		2832.299396		2832.374621		2832.412233		2832.431039		2832.440442		2832.445144		2832.447495		2832.448670		2832.449258		
2.700000	1.130017		1.244672		1.738404		2.548399		3.777817		5.511885		8.764864		32.287908		254.453355		930.175689		1708.807459		2244.369576		2544.941044		2702.016890		2782.015532		2822.346949		2842.591345		2852.732662		2857.808029		2860.346882		2861.616599		2862.251530		2862.569014		2862.727760		2862.807135		2862.846822		2862.866666		2862.876588		2862.881549		2862.884029		2862.885269		2862.885890		
2.800000	1.102772		1.204719		1.659196		2.512180		3.877210		5.761262		9.288094		34.393541		273.719488		1057.586797		2021.157462		2710.346039		3105.397770		3314.121655		3421.018573		3475.062429		3502.228099		3515.846211		3522.664004		3526.075074		3527.781151		3528.634325		3529.060945		3529.274264		3529.380926		3529.434257		3529.460923		3529.474256		3529.480922		3529.484255		3529.485922		3529.486755		
2.900000	1.140932		1.224637		1.624185		2.510590		3.981133		6.020196		9.823819		36.512049		294.862064		1154.760958		2204.996172		2948.065008		3370.600638		3592.784332		3706.280584		3763.583618		3792.367758		3806.792200		3814.012416		3817.624510		3819.431051		3820.334446		3820.786174		3821.012046		3821.124984		3821.181453		3821.209688		3821.223805		3821.230864		3821.234393		3821.236158		3821.237040		
3.000000	1.260299		1.321803		1.654704		2.554286		4.096120		6.289798		10.373492		38.611483		302.944516		1120.416072		2054.101450		2685.651142		3035.433576		3216.742317		3308.667196		3354.901500		3378.080672		3389.685007		3395.490766		3398.394532		3399.846635		3400.572741		3400.935808		3401.117344		3401.208114		3401.253498		3401.276191		3401.287537		3401.293210		3401.296047		3401.297465		3401.298174		
3.100000	1.465440		1.504575		1.768911		2.655869		4.238352		6.580077		10.946886		40.745089		305.866985		1076.693983		1927.305997		2493.851296		2805.551799		2966.646026		3048.211109		3089.208281		3109.755363		3120.040374		3125.185663		3127.758994		3129.045829		3129.689290		3130.011030		3130.171903		3130.252340		3130.292559		3130.312668		3130.322723		3130.327750		3130.330264		3130.331521		3130.332149		
3.200000	1.741020		1.763546		1.974735		2.829619		4.431731		6.909142		11.557310		42.985006		319.140722		1148.053295		2107.997625		2772.069271		3146.136744		3342.019822		3441.889648		3492.266681		3517.560475		3530.233020		3536.575619		3539.748490		3541.335317		3542.128828		3542.525608		3542.724004		3542.823204		3542.872804		3542.897604		3542.910004		3542.916204		3542.919304		3542.920854		3542.921629		
3.300000	2.052124		2.069645		2.262567		3.084329		4.697990		7.294729		12.215151		45.290505		337.286342		1241.334554		2309.970081		3055.893103		3477.580820		3698.728457		3811.552581		3868.481202		3897.068591		3911.392278		3918.561522		3922.147981		3923.941669		3924.838627		3925.287135		3925.511395		3925.623528		3925.679594		3925.707628		3925.721644		3925.728653		3925.732157		3925.733909		3925.734785		
3.400000	2.354084		2.381291		2.603814		3.415225		5.045716		7.744756		12.924340		47.600264		347.885011		1243.436695		2258.160970		2944.146771		3324.334781		3521.520280		3621.530778		3671.841697		3697.067231		3709.696710		3716.015526		3719.175940		3720.756397		3721.546688		3721.941849		3722.139434		3722.238227		3722.287623		3722.312322		3722.324671		3722.330846		3722.333933		3722.335477		3722.336249		
3.500000	2.604817		2.655463		2.956171		3.799875		5.465357		8.254762		13.683463		49.924963		351.325388		1193.321204		2097.169246		2687.230734		3007.740072		3172.174664		3255.102825		3296.699748		3317.525644		3327.944720		3333.155698		3335.761536		3337.064540		3337.716063		3338.041830		3338.204715		3338.286158		3338.326879		3338.347240		3338.357421		3338.362511		3338.365056		3338.366328		3338.366965		
3.600000	2.773110		2.856676		3.272360		4.197979		5.926041		8.805567		14.481863		52.326608		359.670498		1211.228033		2136.868824		2751.359235		3089.375732		3264.130879		3352.638621		3397.133302		3419.435440		3430.599521		3436.184729		3438.978113		3440.374999		3441.073491		3441.422749		3441.597380		3441.684697		3441.728356		3441.750185		3441.761100		3441.766557		3441.769286		3441.770650		3441.771332		
3.700000	2.841573		2.962069		3.511488		4.561142		6.381128		9.363769		15.297395		54.782696		373.296943		1275.925836		2285.703540		2969.967236		3350.935305		3549.185462		3649.933539		3700.669255		3726.121782		3738.868479		3745.246844		3748.437268		3750.032790		3750.830628		3751.229566		3751.429040		3751.528778		3751.578647		3751.603582		3751.616049		3751.622283		3751.625400		3751.626958		3751.627738		
3.800000	2.806071		2.962634		3.647856		4.849564		6.786292		9.893247		16.102371		57.217414		383.886030		1297.302316		2301.666395		2971.829829		3341.062192		3532.033929		3628.762658		3677.390494		3701.764151		3713.965136		3720.069070		3723.121884		3724.648502		3725.411864		3725.793557		3725.984407		3726.079833		3726.127546		3726.151403		3726.163331		3726.169296		3726.172278		3726.173769		3726.174514		
3.900000	2.674306		2.862010		3.672139		5.042121		7.118021		10.375593		16.885155		59.614416		388.676640		1263.576924		2179.032164		2768.029344		3085.293283		3247.314808		3328.827348		3369.662965		3390.094696		3400.313295		3405.423184		3407.978264		3409.255836		3409.894630		3410.214029		3410.373729		3410.453579		3410.493504		3410.513467		3410.523448		3410.528439		3410.530934		3410.532182		3410.532806		
4.000000	2.466272		2.675982		3.586546		5.129678		7.368967		10.807007		17.644299		62.015737		393.908632		1248.058805		2123.954200		2682.152588		2981.590433		3134.234947		3210.967820		3249.394328		3268.617150		3278.230265		3283.037162		3285.440685		3286.642464		3287.243357		3287.543805		3287.694029		3287.769141		3287.806697		3287.825475		3287.834864		3287.839558		3287.841906		3287.843079		3287.843666		
4.100000	2.216211		2.434251		3.403206		5.105375		7.531371		11.184301		18.377681		64.433472		402.882756		1275.331330		2184.741303		2774.190450		3094.175012		3258.447747		3341.343902		3382.940248		3403.770123		3414.192308		3419.405126		3422.011956		3423.315475		3423.967261		3424.293160		3424.456111		3424.537587		3424.578325		3424.598694		3424.608878		3424.613971		3424.616517		3424.617790		3424.618426		
4.200000	1.970993		2.180289		3.147922		4.966693		7.591694		11.497041		19.080951		66.828979		411.454637		1294.817361		2214.281083		2809.267086		3131.759584		3297.144998		3380.551135		3422.389428		3443.336832		3453.816895		3459.058429		3461.679560		3462.990216		3463.645566		3463.973246		3464.137088		3464.219009		3464.259970		3464.280450		3464.290690		3464.295810		3464.298370		3464.299650		3464.300290		
4.300000	1.780548		1.964055		2.862852		4.728016		7.542445		11.729841		19.742270		69.181566		417.040708		1281.400538		2152.374051		2701.502099		2994.094889		3142.666399		3217.192574		3254.472365		3273.110892		3282.429115		3287.087879		3289.417162		3290.581778		3291.164080		3291.455229		3291.600803		3291.673590		3291.709983		3291.728180		3291.737278		3291.741827		3291.744102		3291.745239		3291.745808		
4.400000	1.683222		1.828546		2.601455		4.431494		7.401157		11.878962		20.350916		71.499035		421.049273		1257.274541		2070.794508		2570.765927		2832.954176		2964.889832		3030.752154		3063.615736		3080.025404		3088.224051		3092.321745		3094.370174		3095.394283		3095.906311		3096.162318		3096.290320		3096.354321		3096.386321		3096.402321		3096.410321		3096.414321		3096.416321		3096.417321		3096.417821		
4.500000	1.694709		1.797883		2.416864		4.147312		7.226564		11.978869		20.918756		73.800728		426.438747		1254.155422		2053.327960		2544.122057		2801.820280		2931.655833		2996.521632		3028.902599		3045.075158		3053.156336		3057.195571		3059.214841		3060.224388		3060.729139		3060.981509		3061.107692		3061.170784		3061.202329		3061.218102		3061.225989		3061.229932		3061.231903		3061.232889		3061.233382		
4.600000	1.806563		1.873392		2.348908		3.956200		7.110433		12.112779		21.506577		76.106303		432.325267		1259.332619		2057.252503		2548.509195		2807.062089		2937.529219		3002.767509		3035.349548		3051.626428		3059.760722		3063.826755		3065.859484		3066.875775		3067.383902		3067.637961		3067.764990		3067.828503		3067.860260		3067.876139		3067.884078		3067.888048		3067.890032		3067.891025		3067.891521		
4.700000	1.993315		2.038041		2.415588		3.919235		7.132739		12.363018		22.191960		78.466481		437.560858		1256.370360		2034.820061		2508.523396		2755.864754		2880.084040		2942.036428		2972.935034		2988.360091		2996.065949		2999.917134		3001.842281		3002.804742		3003.285944		3003.526538		3003.646834		3003.706981		3003.737054		3003.752091		3003.759609		3003.763369		3003.765248		3003.766188		3003.766658		
4.800000	2.223163		2.265371		2.613276		4.059126		7.321929		12.747580		22.984583		80.892921		441.521633		1239.657859		1975.519811		2412.143546		2636.245210		2747.648444		2802.897760		2830.372029		2844.066867		2850.903123		2854.318387		2856.025294		2856.878564		2857.305154		2857.518438		2857.625076		2857.678395		2857.705054		2857.718384		2857.725049		2857.728381		2857.730047		2857.730880		2857.731297		
4.900000	2.466304		2.527042		2.922268		4.365393		7.661979		13.235063		23.840221		83.354761		445.103171		1222.488024		1920.243398		2326.023709		2531.599729		2633.019660		2683.109920		2707.964765		2720.340184		2726.514339		2729.597958		2731.138895		2731.909144		2732.294213		2732.486734		2732.582991		2732.631119		2732.655183		2732.667214		2732.673230		2732.676238		2732.677742		2732.678494		2732.678870		
5.000000	2.696813		2.794743		3.310731		4.810915		8.127139		13.804477		24.736784		85.826368		449.031919		1213.830078		1891.967837		2283.974033		2482.019721		2579.598783		2627.762703		2651.654652		2663.548916		2669.482596		2672.446007		2673.926847		2674.667049		2675.037096		2675.222106		2675.314607		2675.360857		2675.383982		2675.395544		2675.401325		2675.404216		2675.405661		2675.406384		2675.406745		
5.100000	2.889423		3.037451		3.733620		5.359252		8.699437		14.461533		25.702647		88.327731		453.226230		1210.343682		1877.338506		2262.054098		2456.295058		2551.985840		2599.216814		2622.646084		2634.310083		2640.128915		2643.034975		2644.487158		2645.213037		2645.575923		2645.757352		2645.848064		2645.893419		2645.916096		2645.927435		2645.933104		2645.935939		2645.937356		2645.938065		2645.938419		
5.200000	3.017948		3.220736		4.132035		5.958203		9.360336		15.210950		26.763748		90.899016		457.106825		1202.653786		1848.927062		2216.878516		2400.979235		2491.173509		2535.553909		2557.533019		2568.465818		2573.917533		2576.639657		2577.999778		2578.679602		2579.019455		2579.189367		2579.274319		2579.316794		2579.338031		2579.348650		2579.353959		2579.356614		2579.357941		2579.358605		2579.358937		
5.300000	3.061020		3.313570		4.439952		6.528144		10.059178		16.019540		27.878115		93.498243		460.173291		1186.567550		1798.085913		2137.348535		2303.920685		2384.568427		2423.986583		2443.438471		2453.096298		2457.907707		2460.308977		2461.508495		2462.107974		2462.407644		2462.557461		2462.632366		2462.669817		2462.688542		2462.697904		2462.702586		2462.704926		2462.706096		2462.706682		2462.706974		
5.400000	3.012766		3.300510		4.600580		6.967242		10.690583		16.801597		28.972632		96.069554		463.282098		1173.470148		1758.297647		2077.123246		2231.776561		2306.099251		2342.274440		2360.086315		2368.919714		2373.317831		2375.512189		2376.608185		2377.155887		2377.429663		2377.566533		2377.634963		2377.669177		2377.686284		2377.694837		2377.699114		2377.701252		2377.702321		2377.702856		2377.703123		
5.500000	2.889576		3.190392		4.584928		7.184767		11.128547		17.446339		29.984774		98.571170		466.571877		1166.655852		1738.377398		2049.254073		2200.031005		2272.523695		2307.822607		2325.207530		2333.830439		2338.124081		2340.266396		2341.336421		2341.871149		2342.138442		2342.272071		2342.338881		2342.372285		2342.388986		2342.397337		2342.401512		2342.403600		2342.404644		2342.405166		2342.405427		
5.600000	2.726290		3.014551		4.401827		7.141504		11.299560		17.877629		30.880730		101.011800		469.687071		1160.890749		1721.651676		2026.003383		2173.611758		2244.607604		2279.188717		2296.223513		2304.673693		2308.881572		2310.981158		2312.029856		2312.553931		2312.815899		2312.946866		2313.012346		2313.045084		2313.061453		2313.069638		2313.073730		2313.075776		2313.076799		2313.077311		2313.077566		
5.700000	2.562894		2.814914		4.093436		6.862896		11.219122		18.088992		31.610757		103.332313		472.407279		1151.321448		1692.849927		1982.536192		2121.533551		2187.931244		2220.145574		2235.980863		2243.827368		2247.732444		2249.680388		2250.653206		2251.139326		2251.382314		2251.503789		2251.564522		2251.594888		2251.610070		2251.617661		2251.621457		2251.623355		2251.624304		2251.624778		2251.625015		
5.800000	2.428993		2.628699		3.720618		6.419637		10.967537		18.157675		32.199209		105.511332		475.431787		1144.401692		1670.073792		1947.788565		2079.831149		2142.541038		2172.864681		2187.743767		2195.109567		2198.773654		2200.600946		2201.513399		2201.969327		2202.197215		2202.311141		2202.368099		2202.396577		2202.410816		2202.417935		2202.421495		2202.423275		2202.424164		2202.424609		2202.424832		
5.900000	2.334467		2.477628		3.346644		5.896584		10.631962		18.198421		32.797694		107.688824		478.568848		1140.317976		1656.735937		1928.943336		2058.345698		2119.825093		2149.564378		2164.160097		2171.386554		2174.981571		2176.774482		2177.669782		2178.117143		2178.340751		2178.452536		2178.508425		2178.536368		2178.550339		2178.557325		2178.560817		2178.562564		2178.563437		2178.563873		2178.564092		
6.000000	2.271233		2.366607		3.025769		5.373490		10.260168		18.242654		33.474367		109.955979		480.811532		1131.523066		1634.357824		1898.235267		2023.476346		2082.949431		2111.714433		2125.831556		2132.821019		2136.298135		2138.032248		2138.898187		2139.330877		2139.547152		2139.655272		2139.709328		2139.736354		2139.749868		2139.756624		2139.760002		2139.761691		2139.762536		2139.762958		2139.763169		
6.100000	2.224556		2.291418		2.799363		4.927838		9.884525		18.239740		34.096653		112.173727		482.899774		1123.684525		1615.108533		1872.309890		1994.321703		2052.269447		2080.302538		2094.062468		2100.875659		2104.265238		2105.955733		2106.799902		2107.221717		2107.432556		2107.537959		2107.590656		2107.617004		2107.630177		2107.636764		2107.640057		2107.641704		2107.642527		2107.642939		2107.643145		
6.200000	2.185836		2.248885		2.696290		4.642739		9.587342		18.227112		34.620901		114.229503		486.362983		1127.778319		1624.055696		1887.228831		2013.519336		2073.971717		2103.352328		2117.810191		2124.978430		2128.547058		2130.327460		2131.216677		2131.661040		2131.883159		2131.994204		2132.049722		2132.077480		2132.091359		2132.098299		2132.101768		2132.103503		2132.104370		2132.104804		2132.105021		
6.300000	2.157523		2.241193		2.731872		4.595050		9.500854		18.373099		35.282218		116.382706		490.522202		1135.677478		1640.659086		1912.427118		2044.442362		2108.145545		2139.250909		2154.596136		2162.214316		2166.009478		2167.903539		2168.849683		2169.322534		2169.558904		2169.677074		2169.736156		2169.765697		2169.780466		2169.787851		2169.791544		2169.793390		2169.794313		2169.794775		2169.795005		
6.400000	2.147074		2.270958		2.902093		4.822947		9.724640		18.801246		36.238763		118.802342		492.816764		1127.239905		1616.966044		1877.724173		2003.478718		2063.896823		2093.326722		2107.826788		2115.020634		2118.603206		2120.390866		2121.283785		2121.730016		2121.953075		2122.064589		2122.120343		2122.148219		2122.162157		2122.169126		2122.172610		2122.174353		2122.175224		2122.175659		2122.175877		
6.500000	2.156378		2.332409		3.177556		5.301225		10.255239		19.477905		37.352954		121.295867		494.007141		1113.250389		1583.244762		1830.583294		1949.007589		2005.671097		2033.211394		2046.764937		2053.485267		2056.831039		2058.500291		2059.334005		2059.750633		2059.958890		2060.063004		2060.115057		2060.141083		2060.154096		2060.160602		2060.163855		2060.165482		2060.166295		2060.166702		2060.166905		
6.600000	2.176927		2.407834		3.503797		5.944532		10.993875		20.276691		38.445902		123.631093		497.644594		1123.644344		1612.405102		1878.661487		2009.781174		2073.680782		2105.067661		2120.602164		2128.327439		2132.179305		2134.102510		2135.063427		2135.543713		2135.783813		2135.903852		2135.963869		2135.993877		2136.008881		2136.016382		2136.020133		2136.022009		2136.022947		2136.023415		2136.023650		
6.700000	2.195359		2.473849		3.811548		6.633264		11.821050		21.110557		39.565558		126.020397		503.383445		1148.553505		1673.859221		1972.136833		2123.464719		2198.552780		2235.803600		2254.336926		2263.578227		2268.192246		2270.497561		2271.649790		2272.225798		2272.513774		2272.657756		2272.729745		2272.765739		2272.783736		2272.792734		2272.797233		2272.799483		2272.800608		2272.801170		2272.801451		
6.800000	2.204635		2.513764		4.035275		7.241761		12.649546		21.976102		40.767805		128.554385		506.789651		1149.492240		1671.070286		1966.322368		2115.736245		2189.750459		2226.432992		2244.674065		2253.767178		2258.306583		2260.574461		2261.707939		2262.274562		2262.557845		2262.699479		2262.770294		2262.805701		2262.823405		2262.832256		2262.836682		2262.838895		2262.840002		2262.840555		2262.840831		
6.900000	2.211395		2.527398		4.134115		7.659436		13.394250		22.867976		41.949861		130.954274		506.956398		1127.001762		1612.984357		1880.007218		2012.414888		2077.219498		2109.126892		2124.938874		2132.807212		2136.731692		2138.691475		2139.670748		2140.160230		2140.404932		2140.527273		2140.588441		2140.619024		2140.634316		2140.641962		2140.645785		2140.647696		2140.648652		2140.649130		2140.649369		
7.000000	2.232658		2.530516		4.104425		7.809576		13.927907		23.704816		43.089040		133.173666		509.479588		1132.150164		1631.025140		1912.628136		2055.255975		2126.001227		2161.096300		2178.557463		2187.264338		2191.611586		2193.783630		2194.869252		2195.411963		2195.683294		2195.818953		2195.886780		2195.920694		2195.937651		2195.946129		2195.950368		2195.952488		2195.953548		2195.954077		2195.954342		
7.100000	2.282823		2.542817		3.975472		7.668488		14.113410		24.329489		44.253423		135.633052		516.268216		1170.496096		1730.098609		2065.117270		2241.562086		2331.067890		2376.006446		2398.504527		2409.758534		2415.386499		2418.200686		2419.607827		2420.311408		2420.663201		2420.839099		2420.927048		2420.971022		2420.993009		2421.004003		2421.009500		2421.012248		2421.013622		2421.014310		2421.014653		
