#t		T=0.250000		T=0.500000		T=1.000000		T=2.000000		T=4.000000		T=8.000000		T=16.000000		T=32.000000		T=64.000000		T=128.000000		T=256.000000		T=512.000000		T=1024.000000		T=2048.000000		T=4096.000000		T=8192.000000		T=16384.000000		T=32768.000000		T=65536.000000		T=131072.000000		T=262144.000000		T=524288.000000		T=1048576.000000		T=2097152.000000		T=4194304.000000		T=8388608.000000		T=16777216.000000		T=33554432.000000		T=67108864.000000		T=134217728.000000		T=268435456.000000		T=536870912.000000		
0.000000	1.000082		1.000088		1.000117		1.000168		1.000254		1.000408		1.000687		1.008683		2.033171		10.651747		26.743348		40.893007		49.896809		54.911783		57.549329		58.900689		59.584516		59.928465		60.100948		60.187317		60.230533		60.252149		60.262959		60.268365		60.271068		60.272419		60.273095		60.273433		60.273602		60.273686		60.273728		60.273749		
0.100000	0.966597		0.965157		0.958286		0.944514		0.923908		0.895557		0.858479		0.828402		1.539868		7.068340		17.040936		25.682923		31.145285		34.177971		35.770457		36.585741		36.998138		37.205524		37.309514		37.361583		37.387636		37.400667		37.407184		37.410442		37.412072		37.412887		37.413294		37.413498		37.413599		37.413650		37.413676		37.413689		
0.200000	0.877500		0.872559		0.849300		0.804709		0.743416		0.669402		0.591852		0.610771		1.982632		7.653662		15.266662		20.936778		24.252581		26.022149		26.933011		27.394683		27.627042		27.743597		27.801968		27.831177		27.845787		27.853093		27.856747		27.858574		27.859487		27.859944		27.860172		27.860287		27.860344		27.860372		27.860386		27.860394		
0.300000	0.759502		0.750865		0.711084		0.640430		0.557017		0.479374		0.436949		0.647864		3.632313		15.522390		31.790676		44.127557		51.424679		55.343796		57.367874		58.395545		58.913220		59.173008		59.303139		59.368264		59.400841		59.417133		59.425280		59.429353		59.431390		59.432409		59.432918		59.433173		59.433300		59.433364		59.433395		59.433411		
0.400000	0.639546		0.628845		0.581108		0.505970		0.439872		0.416499		0.479285		0.859274		4.278860		19.667303		43.217274		62.293266		73.983184		80.377663		83.711082		85.411505		86.270092		86.701472		86.917683		87.025918		87.080068		87.107151		87.120695		87.127467		87.130854		87.132547		87.133393		87.133817		87.134028		87.134134		87.134187		87.134214		
0.500000	0.534101		0.524085		0.481750		0.429747		0.420651		0.497904		0.702884		1.180236		4.384095		19.585309		43.397770		62.842714		74.795794		81.342894		84.757945		86.500513		87.380504		87.822669		88.044293		88.155240		88.210748		88.238510		88.252393		88.259335		88.262806		88.264542		88.265410		88.265844		88.266061		88.266169		88.266223		88.266251		
0.600000	0.448108		0.442031		0.420244		0.418940		0.499673		0.701695		1.017707		1.553236		6.518424		28.245480		58.782344		82.065143		95.842602		103.239267		107.058018		108.996468		109.972819		110.462758		110.708166		110.830979		110.892413		110.923136		110.938500		110.946182		110.950023		110.951944		110.952904		110.953385		110.953625		110.953745		110.953805		110.953835		
0.700000	0.381138		0.382528		0.397148		0.471893		0.661303		0.963042		1.275888		1.947840		11.314852		49.158461		99.138492		135.876176		157.181963		168.499441		174.310582		177.252226		178.731795		179.473730		179.845232		180.031115		180.124090		180.170586		180.193836		180.205461		180.211274		180.214180		180.215634		180.216360		180.216724		180.216905		180.216996		180.217041		
0.800000	0.335805		0.348148		0.413975		0.581823		0.867617		1.186704		1.404429		2.309483		13.760643		56.077484		111.063284		151.559704		175.142639		187.706948		194.169436		197.443826		199.091545		199.918002		200.331876		200.538973		200.642562		200.694366		200.720271		200.733224		200.739701		200.742939		200.744558		200.745368		200.745772		200.745975		200.746076		200.746127		
0.900000	0.322832		0.348484		0.473780		0.731255		1.062149		1.314519		1.466288		2.554232		12.690135		49.581636		99.582630		137.654723		160.268477		172.445811		178.744072		181.944272		183.556953		184.366414		184.771922		184.974869		185.076392		185.127165		185.152554		185.165250		185.171598		185.174772		185.176359		185.177153		185.177549		185.177748		185.177847		185.177896		
1.000000	0.357460		0.395730		0.573875		0.888285		1.196507		1.363112		1.565210		2.845228		14.566157		62.457288		129.351729		180.431116		210.705426		226.974734		235.378761		239.645947		241.795532		242.874284		243.414644		243.685070		243.820344		243.887997		243.921827		243.938743		243.947201		243.951430		243.953545		243.954602		243.955131		243.955395		243.955527		243.955593		
1.100000	0.447971		0.493975		0.700151		1.018199		1.259197		1.395997		1.762209		3.416499		22.020175		99.659680		204.794695		283.054235		328.725004		353.060614		365.575550		371.915625		375.105751		376.705763		377.506997		377.907920		378.108457		378.208745		378.258894		378.283970		378.296508		378.302777		378.305911		378.307479		378.308262		378.308654		378.308850		378.308948		
1.200000	0.586374		0.632189		0.830732		1.101694		1.276737		1.474510		2.051313		4.204596		28.553675		121.005249		239.656320		325.591807		375.052954		401.225285		414.637788		421.420673		424.830613		426.540123		427.396002		427.824222		428.038401		428.145508		428.199066		428.225846		428.239236		428.245931		428.249279		428.250953		428.251790		428.252208		428.252418		428.252522		
1.300000	0.750793		0.788563		0.947338		1.144371		1.294483		1.631545		2.383720		4.899972		28.277203		107.056652		204.813971		275.156330		315.643673		337.087960		348.085510		353.649515		356.447341		357.850148		358.552517		358.903941		359.079714		359.167615		359.211569		359.233547		359.244536		359.250031		359.252778		359.254152		359.254839		359.255182		359.255354		359.255440		
1.400000	0.917290		0.942067		1.043746		1.170198		1.353826		1.862717		2.710685		5.384948		28.168203		110.370984		219.493986		301.165279		349.154727		374.841537		388.084921		394.803031		398.185700		399.882874		400.732913		401.158294		401.371075		401.477488		401.530701		401.557308		401.570612		401.577264		401.580590		401.582253		401.583085		401.583501		401.583709		401.583813		
1.500000	1.070971		1.081682		1.126152		1.208260		1.478001		2.135185		3.015064		5.900728		35.727227		158.407357		326.678234		453.248889		527.570389		567.304523		587.773672		598.152473		603.377075		605.998065		607.310718		607.967582		608.296149		608.460465		608.542632		608.583717		608.604261		608.614532		608.619668		608.622236		608.623520		608.624162		608.624483		608.624644		
1.600000	1.209324		1.207934		1.207649		1.282447		1.667488		2.410844		3.312775		6.675121		45.998892		202.987739		409.696753		561.121737		648.724524		695.190932		719.031058		731.094162		737.160313		740.201888		741.724781		742.486752		742.867868		743.058458		743.153762		743.201416		743.225243		743.237157		743.243114		743.246092		743.247582		743.248326		743.248699		743.248885		
1.700000	1.337401		1.327584		1.301745		1.406926		1.904536		2.669455		3.634558		7.608827		48.977829		193.596252		371.282677		497.086823		568.655682		606.302861		625.538402		635.251517		640.130901		642.576170		643.800183		644.412531		644.718791		644.871942		644.948523		644.986815		645.005961		645.015534		645.020321		645.022714		645.023911		645.024509		645.024808		645.024958		
1.800000	1.458238		1.444925		1.417192		1.584466		2.163781		2.915828		4.002853		8.477907		47.915887		179.272249		342.664931		460.588851		528.587967		564.639406		583.137451		592.498575		597.206361		599.566956		600.748916		601.340310		601.636111		601.784037		601.858006		601.894992		601.913486		601.922733		601.927356		601.929668		601.930824		601.931402		601.931691		601.931835		
1.900000	1.564422		1.554445		1.553973		1.805118		2.422664		3.169093		4.417295		9.276097		53.982792		224.705425		454.655664		627.045880		728.252609		782.375051		810.262791		824.405119		831.524783		835.096595		836.885478		837.780661		838.228438		838.452372		838.564351		838.620343		838.648340		838.662339		838.669338		838.672838		838.674588		838.675463		838.675900		838.676119		
2.000000	1.638073		1.640484		1.701246		2.046731		2.667407		3.446882		4.860894		10.154275		66.112230		291.416397		593.935951		818.387526		949.159197		1018.781507		1054.570118		1072.696621		1081.816282		1086.390003		1088.680309		1089.826320		1090.399540		1090.686203		1090.829548		1090.901224		1090.937063		1090.954982		1090.963942		1090.968422		1090.970662		1090.971782		1090.972342		1090.972622		
