#t		c_0		c_1		c_2		c_3		c_4		c_5		c_6		c_7		c_8		c_9		c_10		c_11		c_12		c_13		c_14		c_15		c_16		c_17		c_18		c_19		c_20		c_21		c_22		c_23		c_24		c_25		c_26		c_27		c_28		c_29		c_30		c_31		
0.000000	1.000092	1.000490	1.000399	1.001156	1.000725	1.001839	1.001076	1.002543	1.001454	1.003278	1.001861	1.004053	1.002299	1.004886	1.002770	1.005807	1.003274	1.006872	1.003812	1.008186	1.004381	1.009974	1.004975	1.012865	1.005571	1.016256	1.006047	1.112691	1.006592	6.442785	0.577699	946.747339	
0.100000	0.966656	0.918455	0.889177	0.864059	0.841627	0.820702	0.804902	0.782717	0.776604	0.746749	0.756725	0.710595	0.746479	0.672795	0.748132	0.632701	0.765144	0.590660	0.802303	0.548105	0.865411	0.507316	0.959891	0.470729	1.088002	0.439499	1.245698	0.469867	1.418091	1.881670	1.541015	663.331123	
0.200000	0.877679	0.712102	0.630981	0.565796	0.517284	0.469702	0.450160	0.397367	0.416994	0.334933	0.416494	0.275579	0.453713	0.217998	0.539612	0.167426	0.692732	0.138929	0.942589	0.160209	1.329696	0.270473	1.905879	0.526111	2.750775	1.008553	3.918515	1.637190	5.121879	7.723591	5.209001	172.121631	
0.300000	0.759812	0.471698	0.385206	0.326321	0.304499	0.274548	0.304842	0.259641	0.355102	0.259687	0.449379	0.272515	0.594490	0.312930	0.810664	0.416551	1.134859	0.642308	1.628475	1.083889	2.381047	1.865870	3.522226	3.162403	5.202655	5.162619	7.646503	7.938843	10.460549	23.294402	8.302907	25.871113	
0.400000	0.639942	0.283295	0.276832	0.285094	0.341315	0.372657	0.476417	0.491480	0.640163	0.634650	0.821731	0.821629	1.025113	1.093052	1.271647	1.509730	1.606274	2.157580	2.105727	3.147654	2.877804	4.616047	4.073963	6.734893	5.885347	9.685253	8.487817	13.682006	11.667536	24.605594	7.963605	370.026593	
0.500000	0.534500	0.198683	0.348608	0.461585	0.614513	0.741841	0.905832	1.043762	1.182878	1.373520	1.431655	1.745319	1.656927	2.176894	1.888717	2.690863	2.187016	3.314831	2.638454	4.082650	3.353517	5.040032	4.469061	6.250576	6.149677	7.807235	8.576326	9.922122	11.558606	17.034344	6.946901	849.578000	
0.600000	0.448407	0.240276	0.591804	0.825749	1.080864	1.323474	1.527046	1.776075	1.869205	2.144252	2.095172	2.394753	2.241196	2.508996	2.385019	2.487718	2.630674	2.356192	3.096680	2.172654	3.913832	2.041468	5.234120	2.133377	7.250534	2.701456	10.219926	4.189787	14.126425	8.591210	10.492599	891.232363	
0.700000	0.381228	0.419052	0.982388	1.331904	1.664479	1.951848	2.108563	2.264622	2.245954	2.235490	2.175824	1.919703	2.066366	1.424647	2.084028	0.884883	2.367611	0.462490	3.044686	0.369676	4.277998	0.910070	6.329565	2.534604	9.630379	5.902433	14.814704	11.845428	22.556948	18.438641	24.881028	443.160655	
0.800000	0.335574	0.738022	1.467774	1.858356	2.137297	2.249139	2.189347	1.990122	1.843977	1.395436	1.502223	0.800240	1.431902	0.436899	1.742548	0.466900	2.489439	1.077893	3.800222	2.593178	5.982914	5.570099	9.603935	10.876375	15.553015	19.761317	25.090578	33.687125	39.156077	63.832126	41.115646	51.887984	
0.900000	0.322194	1.168899	1.924899	2.168749	2.177043	1.913530	1.619227	1.158764	1.126314	0.673619	1.149009	0.712400	1.665713	1.273792	2.553921	2.418126	3.835215	4.438500	5.771472	7.918707	8.893401	13.711597	13.997006	22.845748	22.111200	36.417952	34.440133	55.273488	51.032782	93.767132	42.847551	130.779784	
1.000000	0.356427	1.624974	2.178264	2.058201	1.713807	1.205828	0.996917	0.749117	1.126894	1.140316	1.901173	2.090221	2.909530	3.484303	4.034684	5.555610	5.454844	8.747756	7.570170	13.517824	10.945372	20.173987	16.260191	28.753199	24.185811	39.006616	35.319900	50.709219	48.819118	68.008342	32.484083	604.639557	
1.100000	0.446692	1.975648	2.115639	1.580812	1.123880	0.815897	1.074086	1.356056	2.094669	2.609349	3.288724	4.141380	4.362924	6.062939	5.431203	8.533299	6.783234	11.458324	8.826307	14.446575	12.042736	17.012950	16.970080	18.902214	24.165217	20.451881	34.225807	22.964376	46.458111	30.855011	28.673865	952.782252	
1.200000	0.585100	2.112420	1.791929	1.059008	0.926618	1.188073	1.968253	2.708753	3.499543	4.426502	4.742248	6.206406	5.723793	7.888156	6.602410	8.921788	7.698823	8.754307	9.529329	7.369890	12.692646	5.658838	17.841365	5.527487	25.883262	9.827748	38.377206	22.251254	56.859752	40.121651	52.364765	741.441681	
1.300000	0.749777	2.013090	1.399573	0.848075	1.363871	2.235756	3.295404	4.318470	4.944590	6.125262	6.008109	7.229643	6.465019	6.850385	6.643810	4.838152	7.313665	2.259425	9.298163	1.126547	13.301392	3.867820	20.293306	13.157710	32.190520	32.236200	52.310656	65.213137	84.705928	116.301599	95.166755	243.667491	
1.400000	0.916696	1.747467	1.142446	1.128504	2.337834	3.632272	4.713427	5.822609	6.107770	6.787031	6.243286	5.644659	5.539418	2.928320	5.345240	0.796569	6.764700	1.543779	10.229007	6.827151	16.345027	18.244786	26.833820	38.220494	44.713259	70.156082	73.868516	117.518769	116.694914	200.733194	113.829320	32.656832	
1.500000	1.070847	1.428804	1.142727	1.893020	3.622407	5.072934	5.914262	6.551654	6.167016	5.310940	4.782095	2.404460	3.994116	1.007565	5.318829	3.150612	8.568142	9.250157	13.611170	19.923938	21.621636	36.874354	34.792984	62.008629	55.482023	95.767886	85.319575	135.937498	122.150699	188.011378	92.194642	322.895319	
1.600000	1.209623	1.157614	1.444540	3.038214	4.964645	6.142720	6.287686	5.667622	4.675018	2.657996	3.243019	1.513936	4.587827	4.300900	7.820176	10.194522	11.831318	18.984423	17.246095	31.558076	25.630037	47.903577	38.451465	65.506153	56.572966	80.129108	80.317717	88.818484	106.649985	94.076339	63.566805	822.455788	
1.700000	1.338020	0.997212	2.067247	4.374045	5.975054	6.237754	5.331345	3.540985	3.001494	1.795320	3.992051	4.626401	7.433599	10.143554	10.899403	17.136696	14.513757	25.675457	19.551846	34.075124	27.180902	38.672684	38.406675	37.237874	54.238874	33.203341	76.432328	37.400866	106.053764	59.198859	78.404317	946.423692	
1.800000	1.459028	0.992158	3.004113	5.540555	6.166776	5.106587	3.618716	2.091398	3.183169	4.091116	6.858085	9.471902	10.492798	15.334813	13.271506	20.957610	16.260565	23.702638	20.548690	20.501530	27.450737	13.284166	38.589698	11.272769	56.605295	27.931061	87.007798	76.584976	138.111207	156.885551	150.090316	540.876147	
1.900000	1.565172	1.199782	4.129331	6.077046	5.363708	3.423319	2.643559	2.893374	5.536783	8.127125	10.036727	13.748951	12.828907	17.829423	14.576376	17.402922	16.288381	10.748365	19.912301	3.682331	27.755826	7.587335	42.409545	32.784684	68.989922	86.548241	116.599321	175.196461	194.607398	316.273910	212.284510	110.188565	
2.000000	1.638487	1.680202	5.142372	5.741943	4.014759	2.415004	3.443784	5.746708	8.768481	12.042705	12.536561	15.962415	13.788812	14.460705	13.444720	6.783026	14.483398	1.324776	20.068163	9.034937	31.839003	35.388817	53.083227	82.689276	90.270387	153.503507	149.585936	246.964260	229.214181	372.811670	198.382553	120.006482	
2.100000	1.660661	2.434891	5.693838	4.752763	2.947190	2.918807	5.836480	9.388522	11.687728	14.613582	13.601071	13.786347	11.961090	6.120356	10.835265	1.437548	14.891212	10.063376	24.375453	33.320955	39.961777	70.160437	65.577365	120.220766	104.395448	176.945525	155.478444	224.153230	209.567736	246.200358	134.376545	566.253945	
2.200000	1.625014	3.356145	5.615434	3.650003	2.823909	4.946023	8.952368	12.621498	13.470575	14.219342	11.930022	7.394465	8.755858	2.034214	11.402667	9.666449	19.444412	28.893300	30.512442	55.985520	46.740798	88.273935	70.471004	115.578917	101.661744	123.222782	139.564449	111.184179	180.822568	103.630440	109.630801	970.360166	
2.300000	1.540527	4.249379	5.033805	2.947465	3.865579	7.961683	11.861330	14.245203	13.008687	10.046649	8.345756	2.917157	8.761814	8.116768	16.127499	24.064003	24.650986	44.047798	34.723234	63.701034	48.914125	71.815614	68.560619	59.945786	95.269551	44.867012	134.510812	69.945917	197.221845	163.393180	187.689389	836.852948	
2.400000	1.426906	4.917872	4.272813	2.919655	5.964240	11.157300	13.513866	13.066498	10.041425	5.037902	6.776871	5.843511	13.217872	19.379950	21.288371	35.245730	28.048209	47.433520	36.283692	45.296624	48.296910	26.893758	67.102900	19.451441	98.958273	64.453557	158.529229	189.416598	268.235643	399.885458	312.019123	343.773243	
2.500000	1.306809	5.247159	3.648919	3.668209	8.777334	13.376332	12.954223	9.348795	6.766291	4.034027	9.691735	14.362448	18.815125	28.812564	24.706789	37.814680	29.179448	31.713205	35.299987	12.401186	47.603637	11.248003	72.106530	61.605973	120.077524	174.130259	209.436222	344.298187	348.896174	581.472249	347.102632	71.563751	
2.600000	1.200725	5.235459	3.341912	5.261433	11.534865	13.481560	10.325663	5.585410	6.317800	8.616628	15.338994	23.160827	22.914168	32.356706	25.623013	26.457695	27.066492	7.628249	33.858913	7.947355	51.962100	53.734674	87.673773	144.145931	151.857421	267.989362	248.564999	401.106322	358.683774	502.893519	261.847988	301.919085	
2.700000	1.126021	4.957008	3.440238	7.605712	13.094790	11.357233	7.271572	4.710442	9.671754	16.227112	20.701902	28.474970	24.380610	25.922326	22.673388	7.977267	24.471779	5.536786	37.546584	42.685694	63.058482	111.513180	105.811094	196.794525	167.461085	270.681369	239.021812	290.047656	302.493035	243.414862	169.594389	809.756683	
2.800000	1.099195	4.494175	4.053085	10.140990	12.697886	8.252365	5.865519	7.791840	15.261083	23.324325	23.867542	27.122661	21.712446	11.738901	18.622054	3.706260	27.425982	31.280644	46.190104	83.335455	73.713499	141.288241	111.981212	177.204870	157.768634	159.403949	209.918773	119.952433	274.892803	156.684910	207.669089	1013.052633	
2.900000	1.137959	3.906042	5.277084	11.912508	10.684352	5.912200	7.213212	13.744887	20.793785	26.853066	23.213514	18.020429	16.387686	3.697332	19.943693	20.796963	35.203376	61.430711	53.675500	102.499072	77.217222	117.773054	107.066010	85.697077	146.014826	58.608696	209.062540	149.249868	331.879155	410.171758	380.887105	660.431137	
3.000000	1.258076	3.263831	7.010910	12.176554	8.265711	5.538371	11.128673	20.406474	24.022105	24.342262	18.430015	7.687689	14.502198	11.736485	27.199850	44.461590	42.075080	76.930066	56.692669	83.778196	75.307769	48.635870	102.886796	30.116013	152.393067	127.163427	255.832144	373.891584	451.971031	752.904655	510.862804	199.021087	
3.100000	1.463983	2.701200	8.856259	10.963008	6.626737	7.527576	16.589366	24.955023	23.106112	16.503175	13.146552	6.141964	19.511079	29.823508	34.960531	59.718030	45.376587	66.220921	55.588354	33.086638	72.872372	15.129658	108.715266	99.584451	185.306516	297.860145	330.296005	560.553952	530.516031	824.073461	452.981115	138.962691	
3.200000	1.740145	2.405813	10.268860	9.033742	6.340771	11.760527	21.709531	24.764059	18.355702	8.778924	12.662689	15.990898	28.111149	45.967611	39.560462	57.584011	44.368380	30.146492	52.412375	6.810436	76.449280	70.155149	129.771677	222.185522	228.655002	408.519614	364.343955	546.052229	485.343437	530.519141	289.962007	547.880850	
3.300000	2.051435	2.544579	10.855755	7.311798	7.577410	17.382839	23.959471	19.750730	13.000337	7.412584	18.410293	31.012629	35.375261	51.748719	39.479383	34.590117	39.743522	4.254483	53.636364	43.419900	89.970993	157.890937	154.735421	290.751311	242.844327	365.203581	330.042551	313.437604	398.815209	222.719393	234.107903	997.954734	
3.400000	2.353074	3.178885	10.579508	6.365014	10.481986	22.249695	22.015683	13.087535	11.024376	14.256893	27.305221	43.104154	38.247173	41.733271	34.210218	8.646667	38.028453	22.091286	63.147249	107.370657	105.557592	206.359337	162.466241	248.291107	222.965294	183.033160	289.478973	139.699583	399.910352	345.365867	401.738126	946.247600	
3.500000	2.603014	4.230343	9.710504	6.422724	14.802127	23.810867	17.289694	8.876285	14.247629	26.224508	35.088184	45.570714	34.965294	20.459075	28.781574	8.473073	44.730024	68.223497	74.896455	147.732682	111.769213	177.490549	153.437315	113.224310	205.155018	81.037615	302.076954	302.899307	522.151158	818.240099	644.213883	469.462339	
3.600000	2.770187	5.518235	8.592578	7.686073	19.207317	21.290684	12.808439	9.630282	21.726847	37.800438	37.857293	35.471550	27.417142	6.528615	30.928538	37.147174	55.652830	105.707290	81.251817	136.091827	108.521561	80.533394	145.347710	43.269918	216.343035	222.959702	381.412302	629.197841	680.702328	1131.052117	687.663000	140.732312	
3.700000	2.837390	6.838829	7.481429	10.280888	21.694993	16.488049	10.906017	15.688139	30.738503	42.615544	33.745453	18.940297	22.659956	14.680581	40.752643	71.755383	63.575076	110.464665	80.721907	70.511412	103.558762	20.483736	151.511357	146.493457	264.295233	457.786445	475.362584	795.926379	712.416617	947.214478	494.400663	306.081921	
3.800000	2.800661	8.024238	6.608783	13.819631	21.098119	12.186234	12.412916	25.595893	36.995902	37.083560	25.583930	9.033935	26.474288	39.953523	51.541173	89.932508	65.321328	73.019160	76.090112	12.665062	105.284210	82.229523	178.418705	316.145353	319.332071	566.448597	488.623115	643.447130	596.692364	460.692527	309.353164	810.331453	
3.900000	2.667842	8.942119	6.301558	17.236832	18.082819	10.169265	17.442919	35.474658	36.576715	24.745023	19.767370	14.644149	37.211195	65.653438	57.499884	78.317212	60.883641	20.527437	73.913378	35.130501	119.962616	205.365950	211.367988	400.762225	328.315835	447.772244	423.547215	297.522251	506.420287	288.852943	388.699403	1088.031774	
4.000000	2.459072	9.465708	6.906924	19.279034	14.530739	10.990512	25.303755	39.690661	29.961929	14.041666	21.257399	33.451903	48.776255	76.034540	55.836948	40.840795	54.788456	9.332237	81.496915	120.318009	140.928122	282.041307	221.202139	326.501560	295.183159	193.299568	377.969275	208.890428	571.835083	736.331287	704.851123	797.841573	
4.100000	2.208747	9.475167	8.542942	19.282786	12.047487	14.972275	33.046611	35.457471	22.104244	12.028535	30.142994	55.259954	54.896201	62.413433	47.952441	9.341591	55.877713	56.452653	96.498640	193.549532	151.782581	251.580210	207.089807	141.373807	271.361212	120.687442	416.745458	546.684675	772.353300	1325.028701	915.583191	315.379102	
