0	0.6679922990701895
1	2.393644084659071
2	4.697014104759075
3	7.335731495894594
4	10.24516578363568
5	13.37934441322261
6	16.71390964064782
7	20.2208739952844
8	23.89376990395472
9	27.70645189749116
10	31.66563868164883
11	35.7404332652935
12	39.95070234141256
13	44.25644825693288
14	48.69219432679595
15	53.20522380269879
16	57.84690670243041
17	62.54845643211911
18	67.38064269726171
19	72.25535546796496
20	77.26553736697306
21	82.30052932884966
22	87.47836602517145
23	92.66261313420547
24	97.99941851807506
25	103.3233350748081
26	108.8117182304444
27	114.2668570861853
28	119.9004616535027
29	125.4792947399786
30	131.2526048217161
31	136.9483585651562
32	142.8565508542988
33	148.6630801953272
34	154.7019090836886
35	160.613599334159
36	166.7793061093022
37	172.790995315815
38	179.0802353121416
39	185.1871520111995
40	191.5969353845579
41	197.7946481016488
42	204.3222911072106
43	210.6066669477731
44	217.2497514317096
45	223.6169218025913
46	230.3732612003752
47	236.8195931885099
48	243.6872037381589
49	250.2092760244844
50	257.1863522044019
51	263.780934647626
52	270.8658280707587
53	277.5298642858385
54	284.7210654473205
55	291.4516578464163
56	298.7477802473294
57	305.5421771194427
58	312.9419433845126
59	319.7975276737936
60	327.2997573552363
61	334.2140368622589
62	341.8176356790626
63	348.7882344605555
64	356.4921847681649
65	363.5168355506728
66	371.320187871703
67	378.3967253265878
68	386.2985908018978
69	393.4249455550564
70	401.4244891976618
71	408.5986824680018
72	416.6951171211955
73	423.9152558987123
74	432.107836814232
75	439.3721095031015
76	447.6601294688809
77	454.9668019315317
78	463.3495868873991
79	470.6969988361759
80	479.1739039260481
81	486.5604656157121
82	495.1308716299185
83	502.5550608125492
84	511.2183709819303
85	518.6787300898242
86	527.4343671964721
87	534.9295007245292
88	543.7769044993686
89	551.3054765620863
90	560.2441013425325
91	567.8048333839456
92	576.8341460079686
93	584.4258146464997
94	593.5452925618114
95	601.1667275540677
96	610.3758571241121
97	618.0259394337019
98	627.3242144230629
99	635.0018743828105
100	644.3887946065706
101	652.093010164303
102	661.5680802881866
103	669.2978753267048
104	678.8606038046186
105	686.6150465288363
106	696.2649446667407
107	704.0431460514844
108	713.7797271865437
109	721.5808394795075
110	731.4036182658045
111	739.226833540566
112	749.1353253314921
113	756.9798740869592
114	766.9735944056938
115	774.838744209008
116	784.9172083013175
117	792.8022624699714
118	802.9649849300386
